"id","created_at","name","has_test","alternate_url"
"112763125","2024-12-09T13:02:19+0300","Junior",false,"https://hh.ru/vacancy/112763125"
"112331201","2025-01-01T13:19:14+0300","-",false,"https://hh.ru/vacancy/112331201"
"115097833","2025-01-09T01:01:02+0300","-",false,"https://hh.ru/vacancy/115097833"
"112388836","2025-01-09T09:43:48+0300","Junior",false,"https://hh.ru/vacancy/112388836"
"115118949","2025-01-09T10:22:47+0300","Junior",false,"https://hh.ru/vacancy/115118949"
"115165793","2025-01-09T15:19:05+0300","-",false,"https://hh.ru/vacancy/115165793"
"115270774","2025-01-10T17:45:10+0300","-",false,"https://hh.ru/vacancy/115270774"
"115345650","2025-01-13T05:30:53+0300","-",false,"https://hh.ru/vacancy/115345650"
"115362832","2025-01-13T09:19:24+0300","-",false,"https://hh.ru/vacancy/115362832"
"115411672","2025-01-13T13:44:20+0300","-",true,"https://hh.ru/vacancy/115411672"
"115436228","2025-01-13T16:43:25+0300","Junior",false,"https://hh.ru/vacancy/115436228"
"115497787","2025-01-14T11:15:01+0300","-",false,"https://hh.ru/vacancy/115497787"
"115519059","2025-01-14T14:13:22+0300","-",false,"https://hh.ru/vacancy/115519059"
"113155326","2025-01-14T16:31:55+0300","Junior",false,"https://hh.ru/vacancy/113155326"
"112567531","2025-01-15T07:38:35+0300","Junior",false,"https://hh.ru/vacancy/112567531"
"114163817","2025-01-15T09:35:20+0300","Junior",false,"https://hh.ru/vacancy/114163817"
"115610678","2025-01-15T13:15:22+0300","-",false,"https://hh.ru/vacancy/115610678"
